lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
1e-05,15289,,,,,,,,,,,
,15289,0.4427335262298584,127,,,,,,,,,
1e-05,15299,,,,,,,,,,,
,15299,0.33965662121772766,127,,,,,,,,,
,15299,,127,0.6199101209640503,18.409393310546875,4.7851128578186035,1.8165706396102905,11.807709693908691,,,,
1e-05,15309,,,,,,,,,,,
,15309,0.36356812715530396,127,,,,,,,,,
1e-05,15319,,,,,,,,,,,
,15319,0.3852294087409973,127,,,,,,,,,
1e-05,15329,,,,,,,,,,,
,15329,0.3980368673801422,127,,,,,,,,,
1e-05,15339,,,,,,,,,,,
,15339,0.45565560460090637,127,,,,,,,,,
1e-05,15349,,,,,,,,,,,
,15349,0.3472653329372406,127,,,,,,,,,
1e-05,15359,,,,,,,,,,,
,15359,0.40396666526794434,127,,,,,,,,,
,15359,,127,0.6183595657348633,18.653079986572266,4.8072662353515625,1.7501107454299927,12.095702171325684,,,,
,15359,,127,,,,,,14.236598014831543,4.056990623474121,2.4053139686584473,7.774293899536133
1e-05,15369,,,,,,,,,,,
,15369,0.3853418827056885,128,,,,,,,,,
1e-05,15379,,,,,,,,,,,
,15379,0.3547372817993164,128,,,,,,,,,
1e-05,15389,,,,,,,,,,,
,15389,0.49469640851020813,128,,,,,,,,,
1e-05,15399,,,,,,,,,,,
,15399,0.4282407760620117,128,,,,,,,,,
1e-05,15409,,,,,,,,,,,
,15409,0.3249203562736511,128,,,,,,,,,
1e-05,15419,,,,,,,,,,,
,15419,0.29579612612724304,128,,,,,,,,,
,15419,,128,0.619642436504364,18.36508560180664,4.364200115203857,1.8830305337905884,12.1178560256958,,,,
1e-05,15429,,,,,,,,,,,
,15429,0.4346216320991516,128,,,,,,,,,
1e-05,15439,,,,,,,,,,,
,15439,0.4498634338378906,128,,,,,,,,,
1e-05,15449,,,,,,,,,,,
,15449,0.33805713057518005,128,,,,,,,,,
1e-05,15459,,,,,,,,,,,
,15459,0.4060538411140442,128,,,,,,,,,
1e-05,15469,,,,,,,,,,,
,15469,0.3371172547340393,128,,,,,,,,,
1e-05,15479,,,,,,,,,,,
,15479,0.4244020879268646,128,,,,,,,,,
,15479,,128,0.618607223033905,18.431547164916992,4.652193069458008,1.9494904279708862,11.829862594604492,,,,
,15479,,128,,,,,,13.868000984191895,4.0416259765625,2.251763105392456,7.574612140655518
1e-05,15489,,,,,,,,,,,
,15489,0.3756224513053894,129,,,,,,,,,
1e-05,15499,,,,,,,,,,,
,15499,0.39746856689453125,129,,,,,,,,,
1e-05,15509,,,,,,,,,,,
,15509,0.4474089741706848,129,,,,,,,,,
1e-05,15519,,,,,,,,,,,
,15519,0.3091360032558441,129,,,,,,,,,
1e-05,15529,,,,,,,,,,,
,15529,0.4714164435863495,129,,,,,,,,,
1e-05,15539,,,,,,,,,,,
,15539,0.4123923182487488,129,,,,,,,,,
,15539,,129,0.6189079284667969,18.586620330810547,4.519273281097412,1.8830305337905884,12.18431568145752,,,,
1e-05,15549,,,,,,,,,,,
,15549,0.37402307987213135,129,,,,,,,,,
1e-05,15559,,,,,,,,,,,
,15559,0.3913729786872864,129,,,,,,,,,
1e-05,15569,,,,,,,,,,,
,15569,0.39924249053001404,129,,,,,,,,,
1e-05,15579,,,,,,,,,,,
,15579,0.35473528504371643,129,,,,,,,,,
1e-05,15589,,,,,,,,,,,
,15589,0.41473251581192017,129,,,,,,,,,
1e-05,15599,,,,,,,,,,,
,15599,0.4554140269756317,129,,,,,,,,,
,15599,,129,0.6173599362373352,18.49800682067871,4.740806579589844,1.860877275466919,11.896322250366211,,,,
,15599,,129,,,,,,13.885603904724121,4.056097984313965,2.276914596557617,7.552591800689697
1e-05,15609,,,,,,,,,,,
,15609,0.3523409366607666,130,,,,,,,,,
1e-05,15619,,,,,,,,,,,
,15619,0.4517609477043152,130,,,,,,,,,
1e-05,15629,,,,,,,,,,,
,15629,0.31661519408226013,130,,,,,,,,,
1e-05,15639,,,,,,,,,,,
,15639,0.43260467052459717,130,,,,,,,,,
1e-05,15649,,,,,,,,,,,
,15649,0.3463827967643738,130,,,,,,,,,
1e-05,15659,,,,,,,,,,,
,15659,0.36595505475997925,130,,,,,,,,,
,15659,,130,0.6173883080482483,18.298625946044922,4.56358003616333,1.794417381286621,11.940629005432129,,,,
1e-05,15669,,,,,,,,,,,
,15669,0.3442162573337555,130,,,,,,,,,
1e-05,15679,,,,,,,,,,,
,15679,0.4049520194530487,130,,,,,,,,,
1e-05,15689,,,,,,,,,,,
,15689,0.3739349842071533,130,,,,,,,,,
1e-05,15699,,,,,,,,,,,
,15699,0.40935778617858887,130,,,,,,,,,
1e-05,15709,,,,,,,,,,,
,15709,0.4158667325973511,130,,,,,,,,,
1e-05,15719,,,,,,,,,,,
,15719,0.4498535394668579,130,,,,,,,,,
,15719,,130,0.6165556311607361,18.276473999023438,4.519273281097412,1.860877275466919,11.896322250366211,,,,
,15719,,130,,,,,,13.869266510009766,4.022252559661865,2.2018425464630127,7.645171642303467
1e-05,15729,,,,,,,,,,,
,15729,0.39678671956062317,131,,,,,,,,,
1e-05,15739,,,,,,,,,,,
,15739,0.5107182264328003,131,,,,,,,,,
1e-05,15749,,,,,,,,,,,
,15749,0.373562216758728,131,,,,,,,,,
1e-05,15759,,,,,,,,,,,
,15759,0.43675220012664795,131,,,,,,,,,
1e-05,15769,,,,,,,,,,,
,15769,0.4829294681549072,131,,,,,,,,,
1e-05,15779,,,,,,,,,,,
,15779,0.356742262840271,131,,,,,,,,,
,15779,,131,0.6190865635871887,18.475852966308594,4.541426658630371,1.6836508512496948,12.250775337219238,,,,
1e-05,15789,,,,,,,,,,,
,15789,0.3940623998641968,131,,,,,,,,,
1e-05,15799,,,,,,,,,,,
,15799,0.3434727191925049,131,,,,,,,,,
1e-05,15809,,,,,,,,,,,
,15809,0.3893395662307739,131,,,,,,,,,
1e-05,15819,,,,,,,,,,,
,15819,0.41187334060668945,131,,,,,,,,,
1e-05,15829,,,,,,,,,,,
,15829,0.35696324706077576,131,,,,,,,,,
1e-05,15839,,,,,,,,,,,
,15839,0.41804903745651245,131,,,,,,,,,
,15839,,131,0.6194577217102051,18.298625946044922,4.27558708190918,1.9494904279708862,12.073549270629883,,,,
,15839,,131,,,,,,13.81662368774414,4.0001654624938965,2.200573205947876,7.615884780883789
1.0000000000000002e-06,15849,,,,,,,,,,,
,15849,0.3657093942165375,132,,,,,,,,,
1.0000000000000002e-06,15859,,,,,,,,,,,
,15859,0.4428066611289978,132,,,,,,,,,
1.0000000000000002e-06,15869,,,,,,,,,,,
,15869,0.42998504638671875,132,,,,,,,,,
1.0000000000000002e-06,15879,,,,,,,,,,,
,15879,0.3459366261959076,132,,,,,,,,,
1.0000000000000002e-06,15889,,,,,,,,,,,
,15889,0.40563470125198364,132,,,,,,,,,
1.0000000000000002e-06,15899,,,,,,,,,,,
,15899,0.42024683952331543,132,,,,,,,,,
,15899,,132,0.6192907094955444,18.36508560180664,4.386353492736816,1.9051839113235474,12.073549270629883,,,,
1.0000000000000002e-06,15909,,,,,,,,,,,
,15909,0.35767117142677307,132,,,,,,,,,
1.0000000000000002e-06,15919,,,,,,,,,,,
,15919,0.382854700088501,132,,,,,,,,,
1.0000000000000002e-06,15929,,,,,,,,,,,
,15929,0.31103652715682983,132,,,,,,,,,
1.0000000000000002e-06,15939,,,,,,,,,,,
,15939,0.4213643968105316,132,,,,,,,,,
1.0000000000000002e-06,15949,,,,,,,,,,,
,15949,0.3658275008201599,132,,,,,,,,,
1.0000000000000002e-06,15959,,,,,,,,,,,
,15959,0.3792020380496979,132,,,,,,,,,
,15959,,132,0.6211446523666382,18.342933654785156,4.364200115203857,1.9051839113235474,12.073549270629883,,,,
,15959,,132,,,,,,13.717622756958008,3.8653383255004883,2.282377243041992,7.569907188415527
1.0000000000000002e-06,15969,,,,,,,,,,,
,15969,0.4403250217437744,133,,,,,,,,,
1.0000000000000002e-06,15979,,,,,,,,,,,
,15979,0.40203458070755005,133,,,,,,,,,
1.0000000000000002e-06,15989,,,,,,,,,,,
,15989,0.3888795077800751,133,,,,,,,,,
1.0000000000000002e-06,15999,,,,,,,,,,,
,15999,0.38865920901298523,133,,,,,,,,,
1.0000000000000002e-06,16009,,,,,,,,,,,
,16009,0.332643985748291,133,,,,,,,,,
1.0000000000000002e-06,16019,,,,,,,,,,,
,16019,0.4199947118759155,133,,,,,,,,,
,16019,,133,0.6204291582107544,18.25432014465332,4.497119903564453,1.860877275466919,11.896322250366211,,,,
1.0000000000000002e-06,16029,,,,,,,,,,,
,16029,0.4257151186466217,133,,,,,,,,,
1.0000000000000002e-06,16039,,,,,,,,,,,
,16039,0.4155638813972473,133,,,,,,,,,
1.0000000000000002e-06,16049,,,,,,,,,,,
,16049,0.43319278955459595,133,,,,,,,,,
1.0000000000000002e-06,16059,,,,,,,,,,,
,16059,0.3799189627170563,133,,,,,,,,,
1.0000000000000002e-06,16069,,,,,,,,,,,
,16069,0.40099257230758667,133,,,,,,,,,
1.0000000000000002e-06,16079,,,,,,,,,,,
,16079,0.35082167387008667,133,,,,,,,,,
,16079,,133,0.6217907667160034,18.36508560180664,4.519273281097412,1.9051839113235474,11.940629005432129,,,,
,16079,,133,,,,,,13.607563972473145,3.8691420555114746,2.2444612979888916,7.493960857391357
1.0000000000000002e-06,16089,,,,,,,,,,,
,16089,0.38188791275024414,134,,,,,,,,,
1.0000000000000002e-06,16099,,,,,,,,,,,
,16099,0.4256441593170166,134,,,,,,,,,
1.0000000000000002e-06,16109,,,,,,,,,,,
,16109,0.37407851219177246,134,,,,,,,,,
1.0000000000000002e-06,16119,,,,,,,,,,,
,16119,0.36131757497787476,134,,,,,,,,,
1.0000000000000002e-06,16129,,,,,,,,,,,
,16129,0.42136672139167786,134,,,,,,,,,
1.0000000000000002e-06,16139,,,,,,,,,,,
,16139,0.4195321500301361,134,,,,,,,,,
,16139,,134,0.6192881464958191,18.25432014465332,4.430660247802734,1.8387240171432495,11.984935760498047,,,,
1.0000000000000002e-06,16149,,,,,,,,,,,
,16149,0.4419529438018799,134,,,,,,,,,
1.0000000000000002e-06,16159,,,,,,,,,,,
,16159,0.36514365673065186,134,,,,,,,,,
1.0000000000000002e-06,16169,,,,,,,,,,,
,16169,0.41668447852134705,134,,,,,,,,,
1.0000000000000002e-06,16179,,,,,,,,,,,
,16179,0.5073704719543457,134,,,,,,,,,
1.0000000000000002e-06,16189,,,,,,,,,,,
,16189,0.39122283458709717,134,,,,,,,,,
1.0000000000000002e-06,16199,,,,,,,,,,,
,16199,0.3837306499481201,134,,,,,,,,,
,16199,,134,0.6220669150352478,18.36508560180664,4.607886791229248,1.8830305337905884,11.87416934967041,,,,
,16199,,134,,,,,,13.7811279296875,4.033736228942871,2.276642322540283,7.470749378204346
1.0000000000000002e-06,16209,,,,,,,,,,,
,16209,0.3527938723564148,135,,,,,,,,,
1.0000000000000002e-06,16219,,,,,,,,,,,
,16219,0.43110334873199463,135,,,,,,,,,
1.0000000000000002e-06,16229,,,,,,,,,,,
,16229,0.35121744871139526,135,,,,,,,,,
1.0000000000000002e-06,16239,,,,,,,,,,,
,16239,0.47854065895080566,135,,,,,,,,,
1.0000000000000002e-06,16249,,,,,,,,,,,
,16249,0.4143067002296448,135,,,,,,,,,
1.0000000000000002e-06,16259,,,,,,,,,,,
,16259,0.35264307260513306,135,,,,,,,,,
,16259,,135,0.6193972229957581,18.1878604888916,4.386353492736816,1.8165706396102905,11.984935760498047,,,,
1.0000000000000002e-06,16269,,,,,,,,,,,
,16269,0.3932327330112457,135,,,,,,,,,
1.0000000000000002e-06,16279,,,,,,,,,,,
,16279,0.4438208341598511,135,,,,,,,,,
1.0000000000000002e-06,16289,,,,,,,,,,,
,16289,0.3775187134742737,135,,,,,,,,,
1.0000000000000002e-06,16299,,,,,,,,,,,
,16299,0.33537858724594116,135,,,,,,,,,
1.0000000000000002e-06,16309,,,,,,,,,,,
,16309,0.38962143659591675,135,,,,,,,,,
1.0000000000000002e-06,16319,,,,,,,,,,,
,16319,0.3780330419540405,135,,,,,,,,,
,16319,,135,0.6208677291870117,18.32077980041504,4.430660247802734,1.794417381286621,12.095702171325684,,,,
,16319,,135,,,,,,13.818697929382324,4.030625820159912,2.16196870803833,7.626103401184082
1.0000000000000002e-06,16329,,,,,,,,,,,
,16329,0.46909332275390625,136,,,,,,,,,
1.0000000000000002e-06,16339,,,,,,,,,,,
,16339,0.41312527656555176,136,,,,,,,,,
1.0000000000000002e-06,16349,,,,,,,,,,,
,16349,0.37881454825401306,136,,,,,,,,,
1.0000000000000002e-06,16359,,,,,,,,,,,
,16359,0.4125525653362274,136,,,,,,,,,
1.0000000000000002e-06,16369,,,,,,,,,,,
,16369,0.5025449991226196,136,,,,,,,,,
1.0000000000000002e-06,16379,,,,,,,,,,,
,16379,0.4180839955806732,136,,,,,,,,,
,16379,,136,0.6235955953598022,18.276473999023438,4.474967002868652,1.7722641229629517,12.029242515563965,,,,
1.0000000000000002e-06,16389,,,,,,,,,,,
,16389,0.41828131675720215,136,,,,,,,,,
1.0000000000000002e-06,16399,,,,,,,,,,,
,16399,0.4073658585548401,136,,,,,,,,,
1.0000000000000002e-06,16409,,,,,,,,,,,
,16409,0.4207882285118103,136,,,,,,,,,
1.0000000000000002e-06,16419,,,,,,,,,,,
,16419,0.40303027629852295,136,,,,,,,,,
1.0000000000000002e-06,16429,,,,,,,,,,,
,16429,0.42575448751449585,136,,,,,,,,,
1.0000000000000002e-06,16439,,,,,,,,,,,
,16439,0.4108041226863861,136,,,,,,,,,
,16439,,136,0.6225041747093201,18.143552780151367,4.474967002868652,1.860877275466919,11.807709693908691,,,,
,16439,,136,,,,,,13.79433536529541,3.8943376541137695,2.3283605575561523,7.57163667678833
1.0000000000000002e-06,16449,,,,,,,,,,,
,16449,0.3675210177898407,137,,,,,,,,,
1.0000000000000002e-06,16459,,,,,,,,,,,
,16459,0.42877697944641113,137,,,,,,,,,
1.0000000000000002e-06,16469,,,,,,,,,,,
,16469,0.42503267526626587,137,,,,,,,,,
1.0000000000000002e-06,16479,,,,,,,,,,,
,16479,0.3593980371952057,137,,,,,,,,,
1.0000000000000002e-06,16489,,,,,,,,,,,
,16489,0.39384469389915466,137,,,,,,,,,
1.0000000000000002e-06,16499,,,,,,,,,,,
,16499,0.3701115846633911,137,,,,,,,,,
,16499,,137,0.6199772953987122,18.25432014465332,4.519273281097412,1.794417381286621,11.940629005432129,,,,
1.0000000000000002e-06,16509,,,,,,,,,,,
,16509,0.4255731701850891,137,,,,,,,,,
1.0000000000000002e-06,16519,,,,,,,,,,,
,16519,0.4607458710670471,137,,,,,,,,,
1.0000000000000002e-06,16529,,,,,,,,,,,
,16529,0.3083116412162781,137,,,,,,,,,
1.0000000000000002e-06,16539,,,,,,,,,,,
,16539,0.4040665626525879,137,,,,,,,,,
1.0000000000000002e-06,16549,,,,,,,,,,,
,16549,0.4308491051197052,137,,,,,,,,,
1.0000000000000002e-06,16559,,,,,,,,,,,
,16559,0.4310336709022522,137,,,,,,,,,
,16559,,137,0.6203567385673523,18.32077980041504,4.474967002868652,1.8165706396102905,12.029242515563965,,,,
,16559,,137,,,,,,13.585561752319336,3.9710793495178223,2.2394237518310547,7.375058650970459
1.0000000000000002e-06,16569,,,,,,,,,,,
,16569,0.41374289989471436,138,,,,,,,,,
1.0000000000000002e-06,16579,,,,,,,,,,,
,16579,0.3793163299560547,138,,,,,,,,,
1.0000000000000002e-06,16589,,,,,,,,,,,
,16589,0.42630743980407715,138,,,,,,,,,
1.0000000000000002e-06,16599,,,,,,,,,,,
,16599,0.4004307985305786,138,,,,,,,,,
1.0000000000000002e-06,16609,,,,,,,,,,,
,16609,0.3769051730632782,138,,,,,,,,,
1.0000000000000002e-06,16619,,,,,,,,,,,
,16619,0.3964866101741791,138,,,,,,,,,
,16619,,138,0.6198476552963257,18.232166290283203,4.541426658630371,1.794417381286621,11.896322250366211,,,,
1.0000000000000002e-06,16629,,,,,,,,,,,
,16629,0.4089968204498291,138,,,,,,,,,
1.0000000000000002e-06,16639,,,,,,,,,,,
,16639,0.3971934914588928,138,,,,,,,,,
1.0000000000000002e-06,16649,,,,,,,,,,,
,16649,0.5259137153625488,138,,,,,,,,,
1.0000000000000002e-06,16659,,,,,,,,,,,
,16659,0.4075937569141388,138,,,,,,,,,
1.0000000000000002e-06,16669,,,,,,,,,,,
,16669,0.404513418674469,138,,,,,,,,,
1.0000000000000002e-06,16679,,,,,,,,,,,
,16679,0.3813694417476654,138,,,,,,,,,
,16679,,138,0.6208919882774353,18.387239456176758,4.585733413696289,1.8165706396102905,11.984935760498047,,,,
,16679,,138,,,,,,13.767378807067871,4.008902549743652,2.279221773147583,7.479254722595215
1.0000000000000002e-06,16689,,,,,,,,,,,
,16689,0.4065794348716736,139,,,,,,,,,
1.0000000000000002e-06,16699,,,,,,,,,,,
,16699,0.3442036509513855,139,,,,,,,,,
1.0000000000000002e-06,16709,,,,,,,,,,,
,16709,0.4151555597782135,139,,,,,,,,,
1.0000000000000002e-06,16719,,,,,,,,,,,
,16719,0.3944488763809204,139,,,,,,,,,
1.0000000000000002e-06,16729,,,,,,,,,,,
,16729,0.364009827375412,139,,,,,,,,,
1.0000000000000002e-06,16739,,,,,,,,,,,
,16739,0.3804682493209839,139,,,,,,,,,
,16739,,139,0.6219228506088257,18.32077980041504,4.519273281097412,1.794417381286621,12.007088661193848,,,,
1.0000000000000002e-06,16749,,,,,,,,,,,
,16749,0.4834926426410675,139,,,,,,,,,
1.0000000000000002e-06,16759,,,,,,,,,,,
,16759,0.42129626870155334,139,,,,,,,,,
1.0000000000000002e-06,16769,,,,,,,,,,,
,16769,0.38721704483032227,139,,,,,,,,,
1.0000000000000002e-06,16779,,,,,,,,,,,
,16779,0.3452514410018921,139,,,,,,,,,
1.0000000000000002e-06,16789,,,,,,,,,,,
,16789,0.3985148072242737,139,,,,,,,,,
1.0000000000000002e-06,16799,,,,,,,,,,,
,16799,0.34089308977127075,139,,,,,,,,,
,16799,,139,0.6176921129226685,18.276473999023438,4.519273281097412,1.7722641229629517,11.984935760498047,,,,
,16799,,139,,,,,,13.818832397460938,3.9840307235717773,2.274229049682617,7.560572624206543
1.0000000000000002e-06,16809,,,,,,,,,,,
,16809,0.420609712600708,140,,,,,,,,,
1.0000000000000002e-06,16819,,,,,,,,,,,
,16819,0.3883380591869354,140,,,,,,,,,
1.0000000000000002e-06,16829,,,,,,,,,,,
,16829,0.33235856890678406,140,,,,,,,,,
1.0000000000000002e-06,16839,,,,,,,,,,,
,16839,0.4379155933856964,140,,,,,,,,,
1.0000000000000002e-06,16849,,,,,,,,,,,
,16849,0.38427919149398804,140,,,,,,,,,
1.0000000000000002e-06,16859,,,,,,,,,,,
,16859,0.4517586827278137,140,,,,,,,,,
,16859,,140,0.6204525828361511,18.276473999023438,4.497119903564453,1.8165706396102905,11.962782859802246,,,,
1.0000000000000002e-06,16869,,,,,,,,,,,
,16869,0.3583540916442871,140,,,,,,,,,
1.0000000000000002e-06,16879,,,,,,,,,,,
,16879,0.48626065254211426,140,,,,,,,,,
1.0000000000000002e-06,16889,,,,,,,,,,,
,16889,0.32268887758255005,140,,,,,,,,,
1.0000000000000002e-06,16899,,,,,,,,,,,
,16899,0.3611670732498169,140,,,,,,,,,
1.0000000000000002e-06,16909,,,,,,,,,,,
,16909,0.3651074469089508,140,,,,,,,,,
1.0000000000000002e-06,16919,,,,,,,,,,,
,16919,0.3502229154109955,140,,,,,,,,,
,16919,,140,0.6187332272529602,18.387239456176758,4.519273281097412,1.8165706396102905,12.051395416259766,,,,
,16919,,140,,,,,,13.672711372375488,4.010662078857422,2.222160816192627,7.4398884773254395
1.0000000000000002e-06,16929,,,,,,,,,,,
,16929,0.284777969121933,141,,,,,,,,,
1.0000000000000002e-06,16939,,,,,,,,,,,
,16939,0.3701043725013733,141,,,,,,,,,
1.0000000000000002e-06,16949,,,,,,,,,,,
,16949,0.4169892966747284,141,,,,,,,,,
1.0000000000000002e-06,16959,,,,,,,,,,,
,16959,0.36082983016967773,141,,,,,,,,,
1.0000000000000002e-06,16969,,,,,,,,,,,
,16969,0.36513882875442505,141,,,,,,,,,
1.0000000000000002e-06,16979,,,,,,,,,,,
,16979,0.3761865198612213,141,,,,,,,,,
,16979,,141,0.6189069151878357,18.387239456176758,4.519273281097412,1.8165706396102905,12.051395416259766,,,,
1.0000000000000002e-06,16989,,,,,,,,,,,
,16989,0.38878780603408813,141,,,,,,,,,
1.0000000000000002e-06,16999,,,,,,,,,,,
,16999,0.3326800465583801,141,,,,,,,,,
1.0000000000000002e-06,17009,,,,,,,,,,,
,17009,0.42249491810798645,141,,,,,,,,,
1.0000000000000002e-06,17019,,,,,,,,,,,
,17019,0.4011487662792206,141,,,,,,,,,
1.0000000000000002e-06,17029,,,,,,,,,,,
,17029,0.3183690905570984,141,,,,,,,,,
1.0000000000000002e-06,17039,,,,,,,,,,,
,17039,0.3924495279788971,141,,,,,,,,,
,17039,,141,0.6182883381843567,18.32077980041504,4.474967002868652,1.8387240171432495,12.007088661193848,,,,
,17039,,141,,,,,,13.809222221374512,3.886765480041504,2.3111612796783447,7.6112961769104
1.0000000000000002e-06,17049,,,,,,,,,,,
,17049,0.43241167068481445,142,,,,,,,,,
1.0000000000000002e-06,17059,,,,,,,,,,,
,17059,0.4609900712966919,142,,,,,,,,,
1.0000000000000002e-06,17069,,,,,,,,,,,
,17069,0.3484267294406891,142,,,,,,,,,
1.0000000000000002e-06,17079,,,,,,,,,,,
,17079,0.37189432978630066,142,,,,,,,,,
1.0000000000000002e-06,17089,,,,,,,,,,,
,17089,0.37497109174728394,142,,,,,,,,,
1.0000000000000002e-06,17099,,,,,,,,,,,
,17099,0.3228127360343933,142,,,,,,,,,
,17099,,142,0.6195098757743835,18.298625946044922,4.630039691925049,1.7722641229629517,11.896322250366211,,,,
1.0000000000000002e-06,17109,,,,,,,,,,,
,17109,0.4182169437408447,142,,,,,,,,,
1.0000000000000002e-06,17119,,,,,,,,,,,
,17119,0.4273046851158142,142,,,,,,,,,
1.0000000000000002e-06,17129,,,,,,,,,,,
,17129,0.5002410411834717,142,,,,,,,,,
1.0000000000000002e-06,17139,,,,,,,,,,,
,17139,0.3812190890312195,142,,,,,,,,,
1.0000000000000002e-06,17149,,,,,,,,,,,
,17149,0.3683169186115265,142,,,,,,,,,
1.0000000000000002e-06,17159,,,,,,,,,,,
,17159,0.39266523718833923,142,,,,,,,,,
,17159,,142,0.6178089380264282,18.32077980041504,4.408506870269775,1.860877275466919,12.051395416259766,,,,
,17159,,142,,,,,,13.778671264648438,3.9003772735595703,2.28267765045166,7.595616340637207
1.0000000000000002e-06,17169,,,,,,,,,,,
,17169,0.3490430414676666,143,,,,,,,,,
1.0000000000000002e-06,17179,,,,,,,,,,,
,17179,0.39217543601989746,143,,,,,,,,,
1.0000000000000002e-06,17189,,,,,,,,,,,
,17189,0.4422016143798828,143,,,,,,,,,
1.0000000000000002e-06,17199,,,,,,,,,,,
,17199,0.3939509093761444,143,,,,,,,,,
1.0000000000000002e-06,17209,,,,,,,,,,,
,17209,0.4155975878238678,143,,,,,,,,,
1.0000000000000002e-06,17219,,,,,,,,,,,
,17219,0.4445132911205292,143,,,,,,,,,
,17219,,143,0.6189717054367065,18.36508560180664,4.474967002868652,1.7722641229629517,12.1178560256958,,,,
1.0000000000000002e-06,17229,,,,,,,,,,,
,17229,0.3877726197242737,143,,,,,,,,,
1.0000000000000002e-06,17239,,,,,,,,,,,
,17239,0.3405160903930664,143,,,,,,,,,
1.0000000000000002e-06,17249,,,,,,,,,,,
,17249,0.34646478295326233,143,,,,,,,,,
1.0000000000000002e-06,17259,,,,,,,,,,,
,17259,0.3630374073982239,143,,,,,,,,,
1.0000000000000002e-06,17269,,,,,,,,,,,
,17269,0.44584906101226807,143,,,,,,,,,
1.0000000000000002e-06,17279,,,,,,,,,,,
,17279,0.41180652379989624,143,,,,,,,,,
,17279,,143,0.6205860376358032,18.542312622070312,4.585733413696289,1.8387240171432495,12.1178560256958,,,,
,17279,,143,,,,,,13.672568321228027,4.060913562774658,2.276697874069214,7.334956645965576
1.0000000000000002e-06,17289,,,,,,,,,,,
,17289,0.38350510597229004,144,,,,,,,,,
1.0000000000000002e-06,17299,,,,,,,,,,,
,17299,0.40813159942626953,144,,,,,,,,,
1.0000000000000002e-06,17309,,,,,,,,,,,
,17309,0.4923781752586365,144,,,,,,,,,
1.0000000000000002e-06,17319,,,,,,,,,,,
,17319,0.5282195806503296,144,,,,,,,,,
1.0000000000000002e-06,17329,,,,,,,,,,,
,17329,0.3769643306732178,144,,,,,,,,,
1.0000000000000002e-06,17339,,,,,,,,,,,
,17339,0.42749106884002686,144,,,,,,,,,
,17339,,144,0.6180039048194885,18.409393310546875,4.541426658630371,1.8165706396102905,12.051395416259766,,,,
1.0000000000000002e-06,17349,,,,,,,,,,,
,17349,0.3946515619754791,144,,,,,,,,,
1.0000000000000002e-06,17359,,,,,,,,,,,
,17359,0.4226743280887604,144,,,,,,,,,
1.0000000000000002e-06,17369,,,,,,,,,,,
,17369,0.45079073309898376,144,,,,,,,,,
1.0000000000000002e-06,17379,,,,,,,,,,,
,17379,0.38405418395996094,144,,,,,,,,,
1.0000000000000002e-06,17389,,,,,,,,,,,
,17389,0.4135420024394989,144,,,,,,,,,
1.0000000000000002e-06,17399,,,,,,,,,,,
,17399,0.31142905354499817,144,,,,,,,,,
,17399,,144,0.6208146214485168,18.49800682067871,4.56358003616333,1.8830305337905884,12.051395416259766,,,,
,17399,,144,,,,,,13.712443351745605,4.029359340667725,2.376183271408081,7.306900978088379
1.0000000000000002e-06,17409,,,,,,,,,,,
,17409,0.4332476258277893,145,,,,,,,,,
1.0000000000000002e-06,17419,,,,,,,,,,,
,17419,0.35598936676979065,145,,,,,,,,,
1.0000000000000002e-06,17429,,,,,,,,,,,
,17429,0.39677321910858154,145,,,,,,,,,
1.0000000000000002e-06,17439,,,,,,,,,,,
,17439,0.3621688485145569,145,,,,,,,,,
1.0000000000000002e-06,17449,,,,,,,,,,,
,17449,0.3280976712703705,145,,,,,,,,,
1.0000000000000002e-06,17459,,,,,,,,,,,
,17459,0.38746240735054016,145,,,,,,,,,
,17459,,145,0.6166920065879822,18.342933654785156,4.386353492736816,1.7722641229629517,12.18431568145752,,,,
1.0000000000000002e-06,17469,,,,,,,,,,,
,17469,0.3825919032096863,145,,,,,,,,,
1.0000000000000002e-06,17479,,,,,,,,,,,
,17479,0.42659345269203186,145,,,,,,,,,
1.0000000000000002e-06,17489,,,,,,,,,,,
,17489,0.43766921758651733,145,,,,,,,,,
1.0000000000000002e-06,17499,,,,,,,,,,,
,17499,0.3577815592288971,145,,,,,,,,,
1.0000000000000002e-06,17509,,,,,,,,,,,
,17509,0.3869935870170593,145,,,,,,,,,
1.0000000000000002e-06,17519,,,,,,,,,,,
,17519,0.40559422969818115,145,,,,,,,,,
,17519,,145,0.6180337071418762,18.49800682067871,4.56358003616333,1.8830305337905884,12.051395416259766,,,,
,17519,,145,,,,,,13.858404159545898,3.973100185394287,2.273289918899536,7.612014293670654
1.0000000000000002e-06,17529,,,,,,,,,,,
,17529,0.40096262097358704,146,,,,,,,,,
1.0000000000000002e-06,17539,,,,,,,,,,,
,17539,0.3815348148345947,146,,,,,,,,,
1.0000000000000002e-06,17549,,,,,,,,,,,
,17549,0.3125932812690735,146,,,,,,,,,
1.0000000000000002e-06,17559,,,,,,,,,,,
,17559,0.38188880681991577,146,,,,,,,,,
1.0000000000000002e-06,17569,,,,,,,,,,,
,17569,0.382419615983963,146,,,,,,,,,
1.0000000000000002e-06,17579,,,,,,,,,,,
